"file_name","source_path","extension","bytes","sha256","group","extractability","next_action","reason","priority","can_copy_now","can_parse_now","needs_hardware_test","safety_status"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\SOUND\USER02.PCG",".pcg","46503","B5CDC17123F1E8C74621468B86A9ACF6A0CFD4FB716D7FC7BBCFB70315079708","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\SOUND\USER02.PCG",".pcg","18383","4A000BCA51B7DE1138F5177D9CA9B8FDA3CFC11A8A36A8F114803BDEEE281244","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\SOUND\USER02.PCG",".pcg","24505","DE2B77400C9A8ADF564D86BD2F97F570B19CE3AD2B7D0A8533AA878954888A5C","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\SOUND\USER02.PCG",".pcg","29313","AC8C6832F7C3579A81A683E768F634B63342096AA3A6E97F3E7DD1639DAD9ACD","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\SOUND\USER02.PCG",".pcg","23306","A40F3AE2C501DC8FFDBF73EC3AC94B5875132F2EB91A3B806FBBF5C3E4274ED0","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\SOUND\USER02.PCG",".pcg","24505","DE2B77400C9A8ADF564D86BD2F97F570B19CE3AD2B7D0A8533AA878954888A5C","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\2020 pa1000 pa4x.SET\2020 pa1000 pa4x.SET\SOUND\USER02.PCG",".pcg","36925","5591788C8F99319EC705526FAD5A2CB47C3F305BAF5ED0AE63D5C6BFAF19C735","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\SOUND\USER02.PCG",".pcg","14646","CF892206B6733D93DBF288CB8A676CCE0003BF0DA1FBFBF2AAF5B5A8B696FC7F","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\LIVE CHARKI 3 2.SET\LIVE CHARKI 3 2.SET\SOUND\USER02.PCG",".pcg","19749","0303A406532DCFF8D82280C8ABCA19C46E1820979E03A35830DD7F140E566F35","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\SOUND\USER02.PCG",".pcg","18871","40ACAEDE4DF1BF0F3929F5BFF211B403C1307671E7ECA38187C24D635ABE9308","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER02.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\SOUND\USER02.PCG",".pcg","40010","92CDCD631332F02503A5F17D06C2220C7588CD6D1DBFE90774BD50AFC8D2D3B0","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\SOUND\USER03.PCG",".pcg","27462","0D9DECDA376E7BEF8C71235EE18970F1A7B73B0037994104F676BEC897B4E754","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\SOUND\USER03.PCG",".pcg","30891","E792BE9C5BEB908EF525A759D4EC170F2308965E064534122715404753BAA00F","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\SOUND\USER03.PCG",".pcg","24454","6A25FA5BD7DEDFFF86F15742E71193F15A621221F5C4651AA8D83777B46BB6B9","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\SOUND\USER03.PCG",".pcg","32869","0B51F1154395A9CAF387BE0C45D60F5351097FA900EFCF4488FB71EE5804B11D","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\SOUND\USER03.PCG",".pcg","24454","6A25FA5BD7DEDFFF86F15742E71193F15A621221F5C4651AA8D83777B46BB6B9","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\LIVE CHARKI 3 2.SET\LIVE CHARKI 3 2.SET\SOUND\USER03.PCG",".pcg","36204","ABA41F28189B352F7097816314423666851AF7BDFAE45279122578EBCDB7676C","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\SOUND\USER03.PCG",".pcg","12527","5A09D2CA6C11D82249D1892D93FE18741ACD4D33D3898D6876B3F7BEEA095DC1","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\SOUND\USER03.PCG",".pcg","10661","199CBFFC814082D478AA249BF54B8F68F6609B8BA3ABA4AAA6E051969D16BDE9","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\SOUND\USER03.PCG",".pcg","29179","CA68454A6B3C209A43F4F397C0A58825A7968BE4FE6E087574324B4AA9C5D9BF","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\2020 pa1000 pa4x.SET\2020 pa1000 pa4x.SET\SOUND\USER03.PCG",".pcg","38616","712FFDED32C7FE20F88429F8BA1E4FFB7E22C6DB8AD32739A64B9C2019776D51","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER03.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\SOUND\USER03.PCG",".pcg","18695","9D2C21095409CBDD9B4DE51A878F07CFF6D68BCFA4C53D9E3FD7F70E19A5BB53","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\SOUND\USER04.PCG",".pcg","22361","7FE346B8EEC83A9A78B0932E6B265D266EF5EB45FA2C5E0E4B387AF40663FDF4","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\SOUND\USER04.PCG",".pcg","39775","5B0242D34B7BBF651B217B65B4F70531120D34510469D7E0AD46EF55F9D8C666","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\SOUND\USER04.PCG",".pcg","7644","9413B99350467BFFA0BA856E8CCA79DFCF81E9E9089BDF7D6563085787189801","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\SOUND\USER04.PCG",".pcg","36898","5D824152B42F5AE16B19EEA2BF79F827EC571F43053F25AF3341D816FDE71619","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\SOUND\USER04.PCG",".pcg","28399","B84BB6A72A6AFD02A163174A81F09D224328CE34763E62398486F73CA2368B97","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\SOUND\USER04.PCG",".pcg","16723","C5BA48915B60736A3AC45949314ABFAE4E891A3136A87C030DCCB5A81BAA899A","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\SOUND\USER04.PCG",".pcg","16723","C5BA48915B60736A3AC45949314ABFAE4E891A3136A87C030DCCB5A81BAA899A","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\SOUND\USER04.PCG",".pcg","45645","63F32F588AF2A9DB359D2145928961EBFFBA5B400F6FC6EEE292E4F60229891D","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\SOUND\USER04.PCG",".pcg","11511","3A3603A0C09B6D48C7B471FC48ED3D0D106B28F0D8A9506F6753750FD27AFFA9","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\2020 pa1000 pa4x.SET\2020 pa1000 pa4x.SET\SOUND\USER04.PCG",".pcg","27608","97E2B3A5CB372A440592B109B205819037060A83A9E9BFF81ADEE19FB7C92E24","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER04.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\LIVE CHARKI 3 2.SET\LIVE CHARKI 3 2.SET\SOUND\USER04.PCG",".pcg","18171","B126D66AAD0DB4B719812A6F9C8A4B29801E11E7CD459F5D12344203FC2AB443","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER05.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\SOUND\USER05.PCG",".pcg","6041","D04E74881382A483A2BCEC8B90C6D639C5F19CCF7950B91846B455F11A334ED9","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER05.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\SOUND\USER05.PCG",".pcg","3042","E603FF53F1D16519FE638B054C874C41D53F0BD74C4EAA6BD56CA472820BA7A8","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER05.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\SOUND\USER05.PCG",".pcg","2949","ED5351701D8483F8B7532874511AF9EC6D4F7C78397EEA67D2BAA93C74113A2F","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER06.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\SOUND\USER06.PCG",".pcg","15119","4CD05D051F327D56126E8B074952CA7F234DC3C487CBDE08A5317C3D95B1CF5A","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER06.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\SOUND\USER06.PCG",".pcg","22765","5A7572C5246D1CE80C35F32F3E0081BED6B036EF7A54F88946994CED9F08B443","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USER06.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\SOUND\USER06.PCG",".pcg","2938","FC612E3E57B1C782512B2B4CB82D31831A56343D6EEC562B4A8235FF47B96AFE","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\SOUND\USERDK.PCG",".pcg","215314","48F7746D5A25B390563939DD525A727289EC6D127D1D2083712E32C7B851B907","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\SOUND\USERDK.PCG",".pcg","181592","C7CC0F72EFD029593DB3F05747E34F923482CDF0C0EB10BA5754229529B5D17F","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\SOUND\USERDK.PCG",".pcg","132099","73D95634FC97867D035CF1C737D9725ADBA15A83825A1EAB372644BC2C0B1494","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\SOUND\USERDK.PCG",".pcg","111742","129052752C3BA8FE2829AE67155DE9D510BF9D4E98D1F92BE11BD823D8BE7530","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\SOUND\USERDK.PCG",".pcg","111742","129052752C3BA8FE2829AE67155DE9D510BF9D4E98D1F92BE11BD823D8BE7530","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK01.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\SOUND\USERDK01.PCG",".pcg","240446","9A2B7D28CED475504809FE4D82E69051E7C905ECF2306F6AD1FD93AA4987C0A8","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK01.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\2020 pa1000 pa4x.SET\2020 pa1000 pa4x.SET\SOUND\USERDK01.PCG",".pcg","271390","683AFB38CCAA0ECC8724D486C2CA1890751B9906DB5A80B5AE2E1434329D32D1","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK01.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\SOUND\USERDK01.PCG",".pcg","295384","0A365D122F338633E241D74B6B20D9E2829579FAACBB4B90D67274658235DD9E","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"USERDK01.PCG","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\LIVE CHARKI 3 2.SET\LIVE CHARKI 3 2.SET\SOUND\USERDK01.PCG",".pcg","180644","2D848760C88E0358E6C87042F4B71267679294AF935BF522AD7D37C5E7DCFF96","PCG_PROGRAM_BANK","PROGRAM_METADATA_CANDIDATE","V1719_PROGRAM_METADATA_READER","Program bank metadata candidate.","80","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
