"file_name","source_path","extension","bytes","sha256","group","extractability","next_action","reason","priority","can_copy_now","can_parse_now","needs_hardware_test","safety_status"
"FAVORITE02.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\STYLE\FAVORITE02.STY",".sty","566720","D238986DD410559614019B474CBFD1821DEE149F0F1071AFB23B9F93F2F749ED","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE02.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\STYLE\FAVORITE02.STY",".sty","482884","3610E4DB0B9E7173B97994033C0EE6246ABA1510B84423CA3B8D79D40784C0C9","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE02.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\STYLE\FAVORITE02.STY",".sty","404781","EE715E067005B9CBC9A5630F7C25C0A4ACD3DE6412D3DEAC67D61CF8995EDDCB","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE02.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\STYLE\FAVORITE02.STY",".sty","2189717","3C0CAAC7CF402436887A85A3D94E4D889C90DBEB2E74E91AD18D5C7ACF94C166","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE02.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\STYLE\FAVORITE02.STY",".sty","838142","F271D63022494F265E1C6F3B0527A401B2D31484342253638B0547289471536D","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE02.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\STYLE\FAVORITE02.STY",".sty","450608","BD63056DDAA5BF94E0C115CCE45BEB862F544F929A81CD66DF780CD257189034","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE02.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\STYLE\FAVORITE02.STY",".sty","186000","2DCE368AFD8EB048289AF10C6341B2090BBC4B3E8EAE20748F5B13EE7B510C62","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE02.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\STYLE\FAVORITE02.STY",".sty","2189717","3C0CAAC7CF402436887A85A3D94E4D889C90DBEB2E74E91AD18D5C7ACF94C166","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\STYLE\FAVORITE03.STY",".sty","230359","7318152389E303EEC3EA395FD91588FBDAAECA9711B151A0CDF9925210794695","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\STYLE\FAVORITE03.STY",".sty","98180","D22082D6071293E75345C270C49E786F377AB62FC63A6F3A8005C3BE4974A38A","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\STYLE\FAVORITE03.STY",".sty","227062","D2D005D5A855857A3DF0DAA67842E67CC667CF413F4EAAD95BE7D016C8CE33BC","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\STYLE\FAVORITE03.STY",".sty","227062","D2D005D5A855857A3DF0DAA67842E67CC667CF413F4EAAD95BE7D016C8CE33BC","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\STYLE\FAVORITE03.STY",".sty","382016","44F46C03DE1395357FE95579E7191BCE0B6E9834DCE976511C441D5CD3006CE3","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\STYLE\FAVORITE03.STY",".sty","1429384","BC265C01AD7B818080936501071BBB8B400E85F69E546F272C7570E759FF4C29","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\STYLE\FAVORITE03.STY",".sty","230582","E4E5C190F3A9680AA753C5CD0C3F8D12EAC947BFA6CCBFB530541F6DB9DE76EF","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\STYLE\FAVORITE03.STY",".sty","279502","2163D1048D69CD46B97C2A03F381500E0011E296124BF67641F74F9680FB892D","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE03.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\STYLE\FAVORITE03.STY",".sty","1514492","76852DCD9D3551B82C22698D98ECD3A7F92A23ED4AB14D4ED08BFDD11ED55051","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\STYLE\FAVORITE04.STY",".sty","1643241","F843B22EA7BF2CE0338DA9B736A566A480F882D0CD0B51419D537C28EBCBDD6C","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\STYLE\FAVORITE04.STY",".sty","154693","1A9D58E9D0C3C9A3B2E7A9209EE039BB2F71CB2AA1A4466ABCE876AB9DF0475A","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\STYLE\FAVORITE04.STY",".sty","117901","EB49B87081ECEA4CBB428EE14D511F6791BDFB2553567F40EEB31845A23EBFFF","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\STYLE\FAVORITE04.STY",".sty","525704","04F8522849EB72329606092345DBA2889169139F58CDF263448198E8A384836B","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\STYLE\FAVORITE04.STY",".sty","183770","9030C7C02A75256F595E17D4AB3CCF24FE7657EC03D1928434FE8D238A8E864E","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\STYLE\FAVORITE04.STY",".sty","55073","60E2B8F26375E21FE7106783C3FE16076C1417D0A863378136D49F51C6E3D1D3","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\STYLE\FAVORITE04.STY",".sty","154693","1A9D58E9D0C3C9A3B2E7A9209EE039BB2F71CB2AA1A4466ABCE876AB9DF0475A","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\STYLE\FAVORITE04.STY",".sty","1371390","C7820293B5720781AD133BD637370C5642E043C1906AD4A0471DF39E7E4150B0","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE04.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\STYLE\FAVORITE04.STY",".sty","174217","87C199FB231C0CF2A6916D673DE33A33650B8C4D9D037BD2E305D585912DF00B","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\STYLE\FAVORITE05.STY",".sty","1512792","D9B38551DF5CEA048B0668578EDDF9BFE1D3C42BE64D65500696E068745B3F40","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\STYLE\FAVORITE05.STY",".sty","1398575","F4234DDB99A89260EF59A7710E5E1FD11064F3EB6E7903F07B62D841BE33F114","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\STYLE\FAVORITE05.STY",".sty","223023","18A7C9E6DF5A2D99E2F7BACF2CC250F32B419AC8036B3DD7F9A8F4DB237B09F0","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\STYLE\FAVORITE05.STY",".sty","113777","4EB9C48A324B4AA865C7D61DEB53BC2501D5E4849E895EB6617A0223DDD35924","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\STYLE\FAVORITE05.STY",".sty","2669779","A5D86D0271C8234F34635EAB160790EB7D2DCE5E78BA7C7A82E2D5FC75B7AC00","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\STYLE\FAVORITE05.STY",".sty","2669779","A5D86D0271C8234F34635EAB160790EB7D2DCE5E78BA7C7A82E2D5FC75B7AC00","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\STYLE\FAVORITE05.STY",".sty","835670","39FD1A89C2E08257B2ED18F80679C114D43049E47595711D0351CF9FB85C2E04","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\STYLE\FAVORITE05.STY",".sty","613690","A22781FBAA39FB9A765DEB70FE467E69BEB3B7B525B3C748B3D81F24ACDE18CD","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE05.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\STYLE\FAVORITE05.STY",".sty","626943","2D4D4DC07D02C092F88BADD90F8AE6FF29C392ED9538066B7ACEE5137508A6CD","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\STYLE\FAVORITE06.STY",".sty","1620547","284682CB985AAC7E494645D4D4746139456039DDC6E147E8F811A170095FF563","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\STYLE\FAVORITE06.STY",".sty","1480161","65C6B15C6FDDED5A943F7964C7B6066BD6BF94AD2BC1A8FA8E523F593688EB5B","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\STYLE\FAVORITE06.STY",".sty","1830145","C9ACF42F1294FAB97365502FBE0245614703B8EAFC3F2F90D892BC85DDA45882","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\STYLE\FAVORITE06.STY",".sty","1830145","C9ACF42F1294FAB97365502FBE0245614703B8EAFC3F2F90D892BC85DDA45882","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\STYLE\FAVORITE06.STY",".sty","29967","219121BE8DEA52B8ED300749EC61C4D4E47AB9A91F10B02F325345ACA4152282","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\STYLE\FAVORITE06.STY",".sty","674365","DCE5B94E4AC0336898875D755AC637A787C0368E8E9D024C66D965FB7229CCD2","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\STYLE\FAVORITE06.STY",".sty","33656","07F9C6CD3779D51A42F5F84D567ECB11581F3D0D71366F5D41458BC34AE6C2E3","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\‏‏RoTaNa(1) pa3x.SET - نسخة\tareq pa3x.SET\STYLE\FAVORITE06.STY",".sty","1620547","284682CB985AAC7E494645D4D4746139456039DDC6E147E8F811A170095FF563","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE06.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\STYLE\FAVORITE06.STY",".sty","621890","CC222AF2B9AAF0AFCCB0D8DF36C4CD79DDC814291ACB6011BCB6D7AF5CDE77BB","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE07.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\RoTaNa(1) pa3x.SET\tareq pa3x.SET\STYLE\FAVORITE07.STY",".sty","2669779","804E31756DE3A8D5A970BACD776C73789B0E0C300E2122292BA3C1A14DBC8863","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE07.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\SUPER4X.3X ASLY2018.SET\SUPER4X.3X ASLY2018.SET\STYLE\FAVORITE07.STY",".sty","335846","143046E2842394FF4F7828EEA6A250F6BE32C43442775C73D379E68AA20DEC93","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE07.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ABOUD NEXT-MG.SET\ABOUD NEXT-MG.SET\STYLE\FAVORITE07.STY",".sty","15656","3495341A06BD66E144A1B8B59BCDD0B817368F408ACCA31EC5619878290AFFC6","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE07.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\rahm pa3x.SET\rahm pa3x.SET\STYLE\FAVORITE07.STY",".sty","998259","AB50FCDF23A715C575C3522D4C1E919331E7BFFD92AB94A91BB586B244CA2555","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE07.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\ROTANA. 2022.SET\ROTANA. 2022.SET\STYLE\FAVORITE07.STY",".sty","426527","2B663DA4532501BACD3CA0ACC573FF3D57813633D1913BB8AACEACA4C5CD9E41","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE07.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\3xxxxx.SET\3xxxxx.SET\STYLE\FAVORITE07.STY",".sty","971786","A54E9554C5C58F0CB2A7999241BE02A9D1E5775A82D097DC44FC48F8A939689E","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE07.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\omar44.SET\omar44.SET\STYLE\FAVORITE07.STY",".sty","270807","64E23AABCFEEF19BE1AE1FC47616A96E5032EFBD0A06951193BEFEB6C132AAD8","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
"FAVORITE07.STY","E:\UAOS_OPEN_LIBRARY_SOURCE\pa3x\a1111.SET\a1111.SET\STYLE\FAVORITE07.STY",".sty","1720007","2EA4422AC709820CBA02B4EFA4AC555617359A4CA48262EC94112F966CA3E8A1","STYLE","STYLE_METADATA_CANDIDATE","V1719_STYLE_METADATA_READER","Style metadata candidate.","70","False","False","True","NO_BINARY_OUTPUT_METADATA_ONLY"
